OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuod;medod;minod;maxod;devod;latitude;longitude
158;GRDGAL900;2020;BA;INEMA;Grande;1;5,000000000000000;5,968000000000000;5,010000000000000;6,910000000000000;0,680676000000000;-12,148000000000000;-45,003330000000005
159;GRDGAL980;2020;BA;INEMA;Preto;1;5,000000000000000;6,406000000000000;6,140000000000000;7,200000000000000;0,450755000000000;-12,490000000000000;-45,200279999999999
160;GRDGRD250;2020;BA;INGÁ;Rio Grande;1;5,000000000000000;6,768000000000000;5,760000000000000;7,510000000000000;0,654729000000000;-12,148472000000000;-45,003333000000005
161;GRDGRD300;2020;BA;INGÁ;Rio Grande;1;5,000000000000000;6,664000000000000;6,200000000000000;7,120000000000000;0,394880000000000;-12,119888999999999;-44,967972000000003
162;GRDGRD700;2020;BA;INGÁ;Rio Grande;1;3,000000000000000;5,990000000000000;5,490000000000000;6,820000000000000;0,723809000000000;-11,345139000000000;-43,826278000000002
163;GRDGRD800;2020;BA;INGÁ;Rio Grande;1;6,000000000000000;4,771667000000000;3,510000000000000;6,200000000000000;0,864810000000000;-11,155306000000001;-43,371333000000000
164;GRDGRD990;2020;BA;INEMA;Cabeceira de Pedras;1;6,000000000000000;5,658333000000000;4,130000000000000;6,980000000000000;0,984508000000000;-12,118000000000000;-45,811859999999996
165;GRDLIM900;2020;BA;INEMA;Branco;1;6,000000000000000;5,226667000000000;0,100000000000000;8,460000000000001;3,030259000000000;-11,853611000000001;-45,900082999999995
166;GRDMOQ700;2020;BA;INEMA;Rio Riachão;1;5,000000000000000;5,078000000000000;4,170000000000000;6,500000000000000;1,076648000000000;-12,688889000000000;-45,928333000000002
167;GRDMOQ900;2020;BA;INEMA;Rio de Janeiro;1;5,000000000000000;6,064000000000000;5,440000000000000;6,870000000000000;0,546379000000000;-12,689719999999999;-45,850830000000002
168;GRDPAG600;2020;BA;INEMA;Borá;1;6,000000000000000;3,703333000000000;0,100000000000000;7,860000000000000;2,584923000000000;-11,993000000000000;-45,579999999999998
169;GRDPRT850;2020;BA;INGÁ;Rio Preto;1;3,000000000000000;5,870000000000000;5,480000000000000;6,390000000000000;0,468722000000000;-11,236416999999999;-43,947472000000005
170;GRDRBR150;2020;BA;INEMA;São Francisco;1;6,000000000000000;3,818333000000000;0,100000000000000;8,369999999999999;2,648316000000000;-11,712500000000000;-45,762500000000003
171;GRDRBR200;2020;BA;INEMA;Branco;1;6,000000000000000;5,710000000000000;2,150000000000000;7,820000000000000;1,908046000000000;-11,787000000000001;-45,609920000000002
172;GRDRBR300;2020;BA;INEMA;Aipim;1;4,000000000000000;7,272500000000000;6,660000000000000;8,029999999999999;0,567649000000000;-11,806944000000001;-45,190556000000001
173;GRDRBR400;2020;BA;INGÁ;Rio Branco;1;5,000000000000000;6,678000000000000;6,000000000000000;7,350000000000000;0,528649000000000;-12,006194000000001;-44,942889000000001
174;GRDRJN300;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;5,078333000000000;2,230000000000000;7,820000000000000;1,902161000000000;-11,873059999999999;-45,901939999999996
175;GRDRJN380;2020;BA;INEMA;Inchu;1;6,000000000000000;5,613333000000000;2,500000000000000;7,390000000000000;1,716120000000000;-11,903333000000000;-45,680556000000003
176;GRDRJN400;2020;BA;INGÁ;Rio de Janeiro;1;6,000000000000000;6,578333000000001;3,630000000000000;8,680000000000000;1,682301000000000;-11,898389000000000;-45,610582999999998
177;GRDRJN900;2020;BA;INEMA;Itapicuru-Açu;1;4,000000000000000;7,230000000000000;6,420000000000000;8,020000000000000;0,671466000000000;-11,846940000000000;-45,206939999999996
178;GRDRON100;2020;BA;INEMA;de Ondas;1;6,000000000000000;4,791666999999999;0,440000000000000;8,830000000000000;2,702261000000000;-12,377000000000001;-45,865030000000004
179;GRDRON600;2020;BA;INGÁ;Rio de Ondas;1;5,000000000000000;6,132000000000000;4,860000000000000;7,680000000000000;1,162097000000000;-12,117222000000000;-45,068111000000002
180;GRDRSD200;2020;BA;INEMA;Rio São Desidério;1;5,000000000000000;5,734000000000000;5,000000000000000;6,600000000000000;0,636734000000000;-12,417800000000000;-44,789200000000001
181;GRDRSF370;2020;BA;INEMA;São Francisco;1;6,000000000000000;7,528333000000000;5,830000000000000;10,900000000000000;2,217940000000000;-12,029000000000000;-43,337280000000000
182;GRDRSF420;2020;BA;INEMA;Sapão;1;6,000000000000000;6,336666999999999;4,660000000000000;7,690000000000000;1,110129000000000;-11,551000000000000;-43,294719999999998
183;ITPAIP050;2020;BA;INGÁ;Rio Aipim;1;6,000000000000000;7,126666999999999;6,540000000000000;7,840000000000000;0,471155000000000;-10,598083000000001;-40,341889000000002
184;ITPAIP300;2020;BA;INEMA;Itapicuru;1;4,000000000000000;6,052500000000000;3,580000000000000;7,530000000000000;1,787463000000000;-10,752219999999999;-40,224440000000001
185;ITPARA002;2020;BA;INEMA;Itapicuru-Mirim;1;7,000000000000000;7,604286000000000;3,420000000000000;9,060000000000000;1,927476000000000;-11,276999999999999;-39,095279999999995
186;ITPBCA001;2020;BA;INEMA;Itapicuru-Mirim;1;6,000000000000000;6,101667000000000;5,420000000000000;6,920000000000000;0,494830000000000;-11,229444000000001;-40,539166999999999
187;ITPBPA001;2020;BA;INEMA;Barragem Pedras Altas;1;6,000000000000000;7,668333000000001;5,890000000000000;9,160000000000000;1,334922000000000;-11,190944000000000;-40,052056000000000
188;ITPBPI001;2020;BA;INEMA;Itapicuru-Açu;1;6,000000000000000;7,501666999999999;7,180000000000000;7,650000000000000;0,192605000000000;-10,797044000000001;-40,408107999999999
189;ITPBPN001;2020;BA;INEMA;Barragem Ponto Novo;2;6,000000000000000;7,768333000000000;6,320000000000000;8,750000000000000;0,825867000000000;-10,801000000000000;-40,212220000000002
190;ITPBPN002;2020;BA;INEMA;Barragem Ponto Novo;2;6,000000000000000;7,268333000000000;5,770000000000000;9,160000000000000;1,260689000000000;-10,853000000000000;-40,172259999999994
191;ITPBPN003;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;6,875000000000000;5,090000000000000;8,010000000000000;1,202111000000000;-10,832000000000001;-40,215559999999996
192;ITPCFM600;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;4,186667000000000;3,160000000000000;6,950000000000000;1,433760000000000;-10,528806000000001;-40,316193999999996
193;ITPCRC050;2020;BA;INGÁ;Rio Cariaçá;2;6,000000000000000;7,278333000000000;6,080000000000000;8,850000000000000;0,990059000000000;-10,480000000000000;-39,356110999999999
194;ITPITA050;2020;BA;INEMA;Rio do Ouro;1;6,000000000000000;7,140000000000000;5,600000000000000;8,050000000000001;0,879545000000000;-10,758890000000001;-40,436669999999999
195;ITPITA100;2020;BA;INGÁ;Rio Itapicuru Açu;1;6,000000000000000;7,600000000000000;7,210000000000000;7,770000000000000;0,203961000000000;-10,820639000000000;-40,360028000000000
196;ITPITA200;2020;BA;INEMA;Rio Quente ou Ribeira do Pombal;1;6,000000000000000;6,440000000000000;5,130000000000000;7,580000000000000;0,969990000000000;-10,848890000000001;-40,268059999999998
197;ITPITM050;2020;BA;INGÁ;Rio Itapicuru mirim;1;5,000000000000000;2,386000000000000;1,140000000000000;3,450000000000000;0,930580000000000;-11,204278000000000;-40,487138999999999
198;ITPITM450;2020;BA;INEMA;Ribeirão do Salto;1;4,000000000000000;5,840000000000000;3,320000000000000;7,330000000000000;1,771346000000000;-11,186859999999999;-40,193610000000007
199;ITPITP300;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;7,351667000000000;5,650000000000000;9,400000000000000;1,299606000000000;-10,951194000000001;-39,738028000000000
200;ITPITP330;2020;BA;INGÁ;Rio Itapicuru;1;5,000000000000000;5,910000000000000;2,940000000000000;7,110000000000000;1,697321000000000;-10,965000000000000;-39,625111000000004
201;ITPITP400;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;8,531667000000001;7,140000000000000;10,400000000000000;1,209122000000000;-10,946583000000000;-39,361639000000004
202;ITPITP430;2020;BA;INEMA;Itapicuru;1;6,000000000000000;9,925000000000001;6,980000000000000;14,600000000000000;2,886352000000000;-10,989721999999999;-39,307777999999999
203;ITPITP480;2020;BA;INEMA;Itapicuru;1;2,000000000000000;7,710000000000000;7,310000000000000;8,109999999999999;0,565685000000000;-11,064722000000000;-38,838332999999999
204;ITPITP500;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;8,861428999999999;4,350000000000000;12,400000000000000;3,051843000000000;-11,025416999999999;-38,756500000000003
205;ITPITP600;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;8,534286000000000;6,260000000000000;11,500000000000000;2,309111000000000;-11,097472000000000;-38,512582999999999
206;ITPITP700;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;8,287143000000000;6,210000000000000;10,100000000000000;1,479794000000000;-11,321888999999999;-38,255000000000003
207;ITPITP800;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;7,445714000000001;6,180000000000000;9,270000000000000;1,122391000000000;-11,688778000000001;-37,901778000000000
208;ITPITP840;2020;BA;INEMA;Itapicuru;1;2,000000000000000;7,590000000000000;7,550000000000000;7,630000000000000;0,056569000000000;-11,734722000000000;-37,803333000000002
209;ITPITP900;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;7,640000000000000;5,580000000000000;9,480000000000000;1,332441000000000;-11,807639000000000;-37,631278000000002
210;ITPITR900;2020;BA;INEMA;Itariri;1;7,000000000000000;7,147143000000000;5,930000000000000;7,700000000000000;0,564438000000000;-11,954166000000001;-37,666387999999998
211;ITPJCI050;2020;BA;INGÁ;Rio Jacurici;1;6,000000000000000;6,096666999999999;4,810000000000000;8,180000000000000;1,268301000000000;-10,651138999999999;-39,716110999999998
212;ITPLAS001;2020;BA;INEMA;Lagoa Antonio Teixeira Sobrinho;2;2,000000000000000;1,535000000000000;1,430000000000000;1,640000000000000;0,148492000000000;-11,187300000000000;-40,557499999999997
213;ITPPIR900;2020;BA;INEMA;Pirangi;1;7,000000000000000;7,021428999999999;6,550000000000000;7,330000000000000;0,302238000000000;-11,693333000000001;-37,570556000000003
214;ITPRFM900;2020;BA;INEMA;Salomé;1;3,000000000000000;6,413333000000000;5,950000000000000;7,310000000000000;0,776681000000000;-10,786109999999999;-40,283059999999999
215;ITPROU050;2020;BA;INGÁ;Rio do Ouro;1;5,000000000000000;7,878000000000000;7,580000000000000;8,330000000000000;0,303924000000000;-11,164888999999999;-40,507306000000000
216;ITPRPD200;2020;BA;INEMA;das Pedras;1;4,000000000000000;4,060000000000000;2,640000000000000;6,480000000000000;1,779307000000000;-10,978330000000001;-40,370279999999994
217;ITPRQE980;2020;BA;INEMA;Una;1;7,000000000000000;6,045714000000000;5,060000000000000;7,160000000000000;0,707763000000000;-11,083060000000000;-38,493060000000000
218;ITPSMB300;2020;BA;INEMA;Sambaíba;1;4,000000000000000;6,685000000000000;5,050000000000000;7,680000000000000;1,160761000000000;-10,822400000000000;-40,498199999999997
219;JQHJQH200;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;5,896667000000000;3,410000000000000;8,680000000000000;1,716679000000000;-16,009083000000000;-39,921416999999998
220;JQHJQH500;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;7,450000000000000;5,630000000000000;9,160000000000000;1,212419000000000;-15,946999999999999;-39,558999999999997
221;JQHJQH525;2020;BA;INEMA;Jequitinhonha;1;6,000000000000000;7,636666999999999;7,100000000000000;9,369999999999999;0,870234000000000;-16,043611000000002;-39,395278000000005
222;JQHJQH600;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;6,796666999999999;4,330000000000000;8,320000000000000;2,155791000000000;-15,872500000000000;-39,121582999999994
223;JQHJQH700;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;7,840000000000000;7,290000000000000;8,270000000000000;0,500899000000000;-15,838388999999999;-38,960000000000001
224;JQHLIM600;2020;BA;INEMA;Limoeiro;1;6,000000000000000;3,975000000000000;2,970000000000000;6,020000000000000;1,116902000000000;-16,091000000000001;-39,605559999999997
225;LES-LEN-500;2020;BA;INGÁ;Lagoa Encantada;2;6,000000000000000;7,810000000000000;6,100000000000000;10,400000000000000;1,474544000000000;-14,619806000000001;-39,141361000000003
226;LESALM150;2020;BA;INEMA;São Francisco;1;6,000000000000000;5,645000000000000;4,520000000000000;6,560000000000000;0,817429000000000;-14,684721999999999;-39,450833000000003
227;LESALM200;2020;BA;INGÁ;Rio Almada;1;5,000000000000000;3,168000000000000;1,040000000000000;4,540000000000000;1,532896000000000;-14,648472000000000;-39,344750000000005
228;LESALM300;2020;BA;INGÁ;Rio Almada;1;6,000000000000000;7,151667000000000;6,310000000000000;7,910000000000000;0,586256000000000;-14,655139000000000;-39,189750000000004
229;LESBCO001;2020;BA;INEMA;São Francisco;1;5,000000000000000;3,922000000000000;2,070000000000000;5,400000000000000;1,197902000000000;-14,931666999999999;-39,483611000000003
230;LESCOL200;2020;BA;INGÁ;Rio Colônia;1;6,000000000000000;3,038333000000000;0,160000000000000;6,010000000000000;2,160180000000000;-15,120333000000000;-40,071444000000000
231;LESCOL300;2020;BA;INGÁ;Rio Colônia;1;3,000000000000000;6,440000000000000;3,870000000000000;7,830000000000000;2,228161000000000;-15,144166999999999;-39,723399999999998
232;LESIGP001;2020;BA;INEMA;Barragem do Iguapé;2;6,000000000000000;7,216666999999999;6,750000000000000;7,980000000000000;0,483060000000000;-14,746111000000001;-39,084444000000005
233;LESLEN500;2020;BA;INEMA;Lagoa Encantada;2;6,000000000000000;7,810000000000000;6,100000000000000;10,400000000000000;1,474544000000000;-14,619806000000001;-39,141361000000003
234;LESMRM600;2020;BA;INEMA;Maruim;1;6,000000000000000;8,025000000000000;7,610000000000000;8,440000000000000;0,302572000000000;-15,174444000000001;-39,057777999999999
235;LESRCH500;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;7,391667000000000;5,250000000000000;9,180000000000000;1,302742000000000;-14,898000000000000;-39,427638999999999
236;LESRCH700;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;5,623333000000001;2,220000000000000;11,699999999999999;3,214969000000000;-14,788388999999999;-39,270028000000003
237;LESRCH800;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;5,930000000000000;3,390000000000000;10,300000000000001;2,485083000000000;-14,802444000000001;-39,152722000000004
238;LESRVE200;2020;BA;INEMA;Jucuruçu;1;6,000000000000000;7,550000000000000;7,080000000000000;8,310000000000000;0,505450000000000;-15,373609999999999;-39,058330000000005
239;LESSLD100;2020;BA;INGÁ;Rio Salgado;1;4,000000000000000;5,187500000000000;4,400000000000000;5,670000000000000;0,554880000000000;-14,955472000000000;-39,949082999999995
240;LESSLD200;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;5,785000000000000;2,750000000000000;8,080000000000000;1,825341000000000;-14,904806000000001;-39,718667000000003
241;LESSLD400;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;7,426666999999999;3,980000000000000;10,100000000000000;2,097500000000000;-14,874056000000001;-39,501916999999999
242;LESSLM500;2020;BA;INEMA;Salomé;1;6,000000000000000;7,060000000000000;6,640000000000000;7,980000000000000;0,501398000000000;-14,809444000000001;-39,650832999999999
243;LESSPE200;2020;BA;INEMA;São Pedro;1;5,000000000000000;5,154000000000000;2,600000000000000;6,220000000000000;1,488482000000000;-15,426687000000001;-39,330122000000003
244;LESTIJ800;2020;BA;INEMA;Tijuípe;1;6,000000000000000;7,091666999999999;5,600000000000000;7,860000000000000;0,833916000000000;-14,399000000000001;-39,042940000000002
245;LESUNA100;2020;BA;INGÁ;Rio Una;1;6,000000000000000;4,038333000000000;2,450000000000000;7,300000000000000;1,961463000000000;-15,073221999999999;-39,326138999999998
246;LESUNA350;2020;BA;INEMA;Rio Paramirim;1;6,000000000000000;7,718333000000000;7,160000000000000;8,330000000000000;0,463311000000000;-15,283059999999999;-39,112499999999997
247;LESUNA400;2020;BA;INGÁ;Rio Una;1;6,000000000000000;6,456666999999999;4,920000000000000;7,550000000000000;1,078604000000000;-15,297388999999999;-39,063693999999998
248;MCRLSC001;2020;BA;INEMA;Mucuri;1;4,000000000000000;5,265000000000000;4,430000000000000;6,360000000000000;0,804425000000000;-17,895600000000002;-40,202500000000001
249;MCRMCR200;2020;BA;INEMA;Mucuri;1;4,000000000000000;5,610000000000000;4,810000000000000;6,490000000000000;0,812281000000000;-17,982500000000002;-40,012222000000001
250;MCRMCR400;2020;BA;INGÁ;Mucuri;1;5,000000000000000;5,212000000000000;3,750000000000000;6,540000000000000;1,093330000000000;-18,099111000000001;-39,893222000000002
251;MRRCRC500;2020;BA;INEMA;Curaçá;1;6,000000000000000;7,525000000000000;6,770000000000000;8,600000000000000;0,704918000000000;-9,581000000000000;-39,887779999999999
252;MRRCRC800;2020;BA;INGÁ;Curaçá;1;6,000000000000000;5,750000000000000;3,900000000000000;7,680000000000000;1,531013000000000;-9,115278000000000;-39,937277999999999
253;MRRRSF700;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;5,588333000000000;4,500000000000000;6,860000000000000;0,958800000000000;-9,461583000000001;-40,553139000000002
254;MRRRSF730;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;6,443333000000000;5,780000000000000;7,080000000000000;0,499586000000000;-9,421417000000000;-40,474389000000002
255;MRRRSF750;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;6,206666999999999;5,550000000000000;6,840000000000000;0,562483000000000;-9,292861000000000;-40,316333000000000
256;MRRRSF780;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;6,108333000000000;5,010000000000000;7,450000000000000;0,816049000000000;-9,093528000000001;-40,099778000000001
257;MRRRSF850;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;5,326667000000000;3,250000000000000;7,080000000000000;1,458008000000000;-8,989139000000000;-39,909500000000001
258;MRRRSF870;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;7,745000000000000;4,820000000000000;10,800000000000001;2,331924000000000;-8,626111000000000;-39,248055999999998
