OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuturb;medturb;minturb;maxturb;devturb;latitude;longitude
157;GRDFEM400;2020;BA;INGÁ;Rio das Fêmeas;1;5,000000000000000;4,280000000000000;2,100000000000000;11,199999999999999;3,882911000000000;-12,412694000000000;-45,117193999999998
158;GRDGAL900;2020;BA;INEMA;Grande;1;5,000000000000000;1,760000000000000;1,400000000000000;2,200000000000000;0,296648000000000;-12,148000000000000;-45,003330000000005
159;GRDGAL980;2020;BA;INEMA;Preto;1;5,000000000000000;3,320000000000000;1,400000000000000;5,500000000000000;1,617714000000000;-12,490000000000000;-45,200279999999999
160;GRDGRD250;2020;BA;INGÁ;Rio Grande;1;5,000000000000000;11,640000000000001;3,400000000000000;27,699999999999999;9,381524000000001;-12,148472000000000;-45,003333000000005
161;GRDGRD300;2020;BA;INGÁ;Rio Grande;1;5,000000000000000;12,900000000000000;2,700000000000000;32,899999999999999;12,225588000000000;-12,119888999999999;-44,967972000000003
162;GRDGRD700;2020;BA;INGÁ;Rio Grande;1;3,000000000000000;10,466666999999999;4,900000000000000;19,500000000000000;7,893246000000000;-11,345139000000000;-43,826278000000002
163;GRDGRD800;2020;BA;INGÁ;Rio Grande;1;6,000000000000000;11,716666999999999;5,100000000000000;31,000000000000000;9,615699000000001;-11,155306000000001;-43,371333000000000
164;GRDGRD990;2020;BA;INEMA;Cabeceira de Pedras;1;6,000000000000000;8,316666999999999;4,400000000000000;12,000000000000000;2,990262000000000;-12,118000000000000;-45,811859999999996
165;GRDLIM900;2020;BA;INEMA;Branco;1;6,000000000000000;22,083333000000000;1,200000000000000;120,000000000000000;47,980513000000002;-11,853611000000001;-45,900082999999995
166;GRDMOQ700;2020;BA;INEMA;Rio Riachão;1;5,000000000000000;4,660000000000000;1,300000000000000;12,699999999999999;4,689669000000000;-12,688889000000000;-45,928333000000002
167;GRDMOQ900;2020;BA;INEMA;Rio de Janeiro;1;5,000000000000000;3,340000000000000;1,900000000000000;5,900000000000000;1,915202000000000;-12,689719999999999;-45,850830000000002
168;GRDPAG600;2020;BA;INEMA;Borá;1;6,000000000000000;5,250000000000000;1,000000000000000;10,400000000000000;4,045121000000000;-11,993000000000000;-45,579999999999998
169;GRDPRT850;2020;BA;INGÁ;Rio Preto;1;3,000000000000000;11,133333000000000;5,300000000000000;14,199999999999999;5,054041000000001;-11,236416999999999;-43,947472000000005
170;GRDRBR150;2020;BA;INEMA;São Francisco;1;6,000000000000000;1,866667000000000;0,800000000000000;2,700000000000000;0,852447000000000;-11,712500000000000;-45,762500000000003
171;GRDRBR200;2020;BA;INEMA;Branco;1;6,000000000000000;2,716667000000000;1,200000000000000;6,700000000000000;2,062442000000000;-11,787000000000001;-45,609920000000002
172;GRDRBR300;2020;BA;INEMA;Aipim;1;4,000000000000000;50,475000000000001;4,400000000000000;182,000000000000000;87,737690999999998;-11,806944000000001;-45,190556000000001
173;GRDRBR400;2020;BA;INGÁ;Rio Branco;1;5,000000000000000;135,620000000000005;4,700000000000000;630,000000000000000;276,420245000000023;-12,006194000000001;-44,942889000000001
174;GRDRJN300;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;2,766667000000000;1,400000000000000;6,300000000000000;1,906480000000000;-11,873059999999999;-45,901939999999996
175;GRDRJN380;2020;BA;INEMA;Inchu;1;6,000000000000000;2,683333000000000;1,100000000000000;4,300000000000000;1,324261000000000;-11,903333000000000;-45,680556000000003
176;GRDRJN400;2020;BA;INGÁ;Rio de Janeiro;1;6,000000000000000;2,500000000000000;1,300000000000000;3,900000000000000;0,993982000000000;-11,898389000000000;-45,610582999999998
177;GRDRJN900;2020;BA;INEMA;Itapicuru-Açu;1;4,000000000000000;7,025000000000000;1,800000000000000;14,000000000000000;5,695832000000000;-11,846940000000000;-45,206939999999996
178;GRDRON100;2020;BA;INEMA;de Ondas;1;6,000000000000000;2,250000000000000;0,900000000000000;3,700000000000000;0,896103000000000;-12,377000000000001;-45,865030000000004
179;GRDRON600;2020;BA;INGÁ;Rio de Ondas;1;5,000000000000000;8,320000000000000;2,000000000000000;21,899999999999999;8,382541000000000;-12,117222000000000;-45,068111000000002
180;GRDRSD200;2020;BA;INEMA;Rio São Desidério;1;5,000000000000000;6,900000000000000;3,200000000000000;17,899999999999999;6,176973000000000;-12,417800000000000;-44,789200000000001
181;GRDRSF370;2020;BA;INEMA;São Francisco;1;6,000000000000000;37,383333000000000;6,400000000000000;108,000000000000000;39,258855000000004;-12,029000000000000;-43,337280000000000
182;GRDRSF420;2020;BA;INEMA;Sapão;1;6,000000000000000;41,200000000000003;13,100000000000000;109,000000000000000;35,146493000000000;-11,551000000000000;-43,294719999999998
183;ITPAIP050;2020;BA;INGÁ;Rio Aipim;1;6,000000000000000;8,983333000000000;4,600000000000000;22,300000000000001;6,684134999999999;-10,598083000000001;-40,341889000000002
184;ITPAIP300;2020;BA;INEMA;Itapicuru;1;4,000000000000000;19,100000000000001;12,800000000000001;28,899999999999999;7,139094000000000;-10,752219999999999;-40,224440000000001
185;ITPARA002;2020;BA;INEMA;Itapicuru-Mirim;1;7,000000000000000;18,757143000000003;5,000000000000000;73,000000000000000;24,510532000000001;-11,276999999999999;-39,095279999999995
186;ITPBCA001;2020;BA;INEMA;Itapicuru-Mirim;1;6,000000000000000;25,283332999999999;17,100000000000001;39,500000000000000;8,213505000000000;-11,229444000000001;-40,539166999999999
187;ITPBPA001;2020;BA;INEMA;Barragem Pedras Altas;1;6,000000000000000;6,350000000000000;2,400000000000000;14,800000000000001;4,528024000000000;-11,190944000000000;-40,052056000000000
188;ITPBPI001;2020;BA;INEMA;Itapicuru-Açu;1;6,000000000000000;7,783333000000000;4,000000000000000;12,000000000000000;3,180828000000000;-10,797044000000001;-40,408107999999999
189;ITPBPN001;2020;BA;INEMA;Barragem Ponto Novo;2;6,000000000000000;21,283332999999999;4,600000000000000;42,100000000000001;14,948099000000001;-10,801000000000000;-40,212220000000002
190;ITPBPN002;2020;BA;INEMA;Barragem Ponto Novo;2;6,000000000000000;15,683332999999999;4,700000000000000;56,799999999999997;20,342213999999998;-10,853000000000000;-40,172259999999994
191;ITPBPN003;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;14,750000000000000;7,400000000000000;24,600000000000001;7,199097000000000;-10,832000000000001;-40,215559999999996
192;ITPCFM600;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;9,683332999999999;3,600000000000000;17,800000000000001;5,392741999999999;-10,528806000000001;-40,316193999999996
193;ITPCRC050;2020;BA;INGÁ;Rio Cariaçá;2;6,000000000000000;11,949999999999999;7,200000000000000;22,000000000000000;5,138774000000000;-10,480000000000000;-39,356110999999999
194;ITPITA050;2020;BA;INEMA;Rio do Ouro;1;6,000000000000000;13,150000000000000;4,700000000000000;35,200000000000003;11,464859000000001;-10,758890000000001;-40,436669999999999
195;ITPITA100;2020;BA;INGÁ;Rio Itapicuru Açu;1;6,000000000000000;16,716667000000001;5,900000000000000;42,000000000000000;15,454632999999999;-10,820639000000000;-40,360028000000000
196;ITPITA200;2020;BA;INEMA;Rio Quente ou Ribeira do Pombal;1;6,000000000000000;11,566666999999999;4,300000000000000;20,500000000000000;5,330166000000000;-10,848890000000001;-40,268059999999998
197;ITPITM050;2020;BA;INGÁ;Rio Itapicuru mirim;1;5,000000000000000;18,579999999999998;7,500000000000000;36,600000000000001;11,264635000000000;-11,204278000000000;-40,487138999999999
198;ITPITM450;2020;BA;INEMA;Ribeirão do Salto;1;4,000000000000000;6,800000000000000;3,200000000000000;9,000000000000000;2,687006000000000;-11,186859999999999;-40,193610000000007
199;ITPITP300;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;88,150000000000006;5,800000000000000;458,000000000000000;181,297300000000007;-10,951194000000001;-39,738028000000000
200;ITPITP330;2020;BA;INGÁ;Rio Itapicuru;1;5,000000000000000;61,159999999999997;7,300000000000000;252,000000000000000;106,843732000000003;-10,965000000000000;-39,625111000000004
201;ITPITP400;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;37,283332999999999;4,700000000000000;178,000000000000000;69,054569999999998;-10,946583000000000;-39,361639000000004
202;ITPITP430;2020;BA;INEMA;Itapicuru;1;6,000000000000000;59,566667000000002;2,300000000000000;331,000000000000000;132,993408000000017;-10,989721999999999;-39,307777999999999
203;ITPITP480;2020;BA;INEMA;Itapicuru;1;2,000000000000000;44,350000000000001;21,000000000000000;67,700000000000003;33,021887000000000;-11,064722000000000;-38,838332999999999
204;ITPITP500;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;861,314286000000038;3,000000000000000;5840,000000000000000;2195,858050000000276;-11,025416999999999;-38,756500000000003
205;ITPITP600;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;30,728570999999999;3,000000000000000;83,299999999999997;35,340237000000002;-11,097472000000000;-38,512582999999999
206;ITPITP700;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;27,928570999999998;1,100000000000000;78,599999999999994;34,336410000000001;-11,321888999999999;-38,255000000000003
207;ITPITP800;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;27,514285999999998;1,000000000000000;155,000000000000000;56,351765000000000;-11,688778000000001;-37,901778000000000
208;ITPITP840;2020;BA;INEMA;Itapicuru;1;2,000000000000000;26,199999999999999;18,899999999999999;33,500000000000000;10,323759000000001;-11,734722000000000;-37,803333000000002
209;ITPITP900;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;69,871428999999992;3,200000000000000;423,000000000000000;155,846780999999993;-11,807639000000000;-37,631278000000002
210;ITPITR900;2020;BA;INEMA;Itariri;1;7,000000000000000;15,757142999999999;11,400000000000000;28,000000000000000;5,646196000000000;-11,954166000000001;-37,666387999999998
211;ITPJCI050;2020;BA;INGÁ;Rio Jacurici;1;6,000000000000000;8,100000000000000;5,600000000000000;12,000000000000000;2,573713000000000;-10,651138999999999;-39,716110999999998
212;ITPLAS001;2020;BA;INEMA;Lagoa Antonio Teixeira Sobrinho;2;2,000000000000000;14,199999999999999;8,400000000000000;20,000000000000000;8,202439000000000;-11,187300000000000;-40,557499999999997
213;ITPPIR900;2020;BA;INEMA;Pirangi;1;7,000000000000000;22,857143000000001;10,199999999999999;40,299999999999997;12,049323000000001;-11,693333000000001;-37,570556000000003
214;ITPRFM900;2020;BA;INEMA;Salomé;1;3,000000000000000;30,533332999999999;14,600000000000000;44,000000000000000;14,854405000000000;-10,786109999999999;-40,283059999999999
215;ITPROU050;2020;BA;INGÁ;Rio do Ouro;1;5,000000000000000;5,640000000000000;1,800000000000000;13,900000000000000;4,960141000000000;-11,164888999999999;-40,507306000000000
216;ITPRPD200;2020;BA;INEMA;das Pedras;1;4,000000000000000;10,324999999999999;7,000000000000000;16,399999999999999;4,154815999999999;-10,978330000000001;-40,370279999999994
217;ITPRQE980;2020;BA;INEMA;Una;1;7,000000000000000;6,585714000000000;1,700000000000000;19,800000000000001;7,532469000000000;-11,083060000000000;-38,493060000000000
218;ITPSMB300;2020;BA;INEMA;Sambaíba;1;4,000000000000000;7,825000000000000;4,300000000000000;12,400000000000000;3,424787000000000;-10,822400000000000;-40,498199999999997
219;JQHJQH200;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;55,233333000000002;5,300000000000000;156,000000000000000;54,269942999999998;-16,009083000000000;-39,921416999999998
220;JQHJQH500;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;61,416667000000004;13,199999999999999;134,000000000000000;41,349555000000002;-15,946999999999999;-39,558999999999997
221;JQHJQH525;2020;BA;INEMA;Jequitinhonha;1;6,000000000000000;57,466667000000001;13,199999999999999;109,000000000000000;32,079630000000002;-16,043611000000002;-39,395278000000005
222;JQHJQH600;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;41,466667000000001;22,600000000000001;58,100000000000001;17,855065000000000;-15,872500000000000;-39,121582999999994
223;JQHJQH700;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;103,733333000000002;44,600000000000001;215,000000000000000;96,423303000000004;-15,838388999999999;-38,960000000000001
224;JQHLIM600;2020;BA;INEMA;Limoeiro;1;6,000000000000000;39,883333000000000;9,500000000000000;91,299999999999997;34,356333999999997;-16,091000000000001;-39,605559999999997
225;LES-LEN-500;2020;BA;INGÁ;Lagoa Encantada;2;6,000000000000000;5,316667000000000;3,500000000000000;7,200000000000000;1,688096000000000;-14,619806000000001;-39,141361000000003
226;LESALM150;2020;BA;INEMA;São Francisco;1;6,000000000000000;10,216666999999999;6,300000000000000;15,300000000000001;3,336715000000000;-14,684721999999999;-39,450833000000003
227;LESALM200;2020;BA;INGÁ;Rio Almada;1;5,000000000000000;6,140000000000000;3,900000000000000;8,100000000000000;1,789693000000000;-14,648472000000000;-39,344750000000005
228;LESALM300;2020;BA;INGÁ;Rio Almada;1;6,000000000000000;9,416667000000000;3,000000000000000;20,000000000000000;7,828516000000000;-14,655139000000000;-39,189750000000004
229;LESBCO001;2020;BA;INEMA;São Francisco;1;5,000000000000000;18,000000000000000;9,600000000000000;30,300000000000001;10,338037000000000;-14,931666999999999;-39,483611000000003
230;LESCOL200;2020;BA;INGÁ;Rio Colônia;1;6,000000000000000;24,649999999999999;13,199999999999999;46,899999999999999;11,961228999999999;-15,120333000000000;-40,071444000000000
231;LESCOL300;2020;BA;INGÁ;Rio Colônia;1;3,000000000000000;17,333333000000000;8,199999999999999;26,000000000000000;8,909171000000001;-15,144166999999999;-39,723399999999998
232;LESIGP001;2020;BA;INEMA;Barragem do Iguapé;2;6,000000000000000;8,466666999999999;5,400000000000000;16,100000000000001;4,036665000000000;-14,746111000000001;-39,084444000000005
233;LESLEN500;2020;BA;INEMA;Lagoa Encantada;2;6,000000000000000;5,316667000000000;3,500000000000000;7,200000000000000;1,688096000000000;-14,619806000000001;-39,141361000000003
234;LESMRM600;2020;BA;INEMA;Maruim;1;6,000000000000000;7,633333000000000;3,700000000000000;18,399999999999999;5,447813000000000;-15,174444000000001;-39,057777999999999
235;LESRCH500;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;7,733333000000000;2,200000000000000;27,100000000000001;9,698797000000001;-14,898000000000000;-39,427638999999999
236;LESRCH700;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;19,649999999999999;3,400000000000000;27,500000000000000;8,774452000000000;-14,788388999999999;-39,270028000000003
237;LESRCH800;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;7,966666999999999;3,800000000000000;17,000000000000000;4,671902000000000;-14,802444000000001;-39,152722000000004
238;LESRVE200;2020;BA;INEMA;Jucuruçu;1;6,000000000000000;8,016667000000000;5,600000000000000;15,000000000000000;3,588547000000000;-15,373609999999999;-39,058330000000005
239;LESSLD100;2020;BA;INGÁ;Rio Salgado;1;4,000000000000000;159,349999999999994;18,100000000000001;530,000000000000000;247,632261000000000;-14,955472000000000;-39,949082999999995
240;LESSLD200;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;8,733333000000000;3,400000000000000;17,000000000000000;4,687714000000000;-14,904806000000001;-39,718667000000003
241;LESSLD400;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;6,216666999999999;2,600000000000000;10,300000000000001;3,075982000000000;-14,874056000000001;-39,501916999999999
242;LESSLM500;2020;BA;INEMA;Salomé;1;6,000000000000000;11,316666999999999;6,200000000000000;23,000000000000000;6,385739000000000;-14,809444000000001;-39,650832999999999
243;LESSPE200;2020;BA;INEMA;São Pedro;1;5,000000000000000;16,660000000000000;3,100000000000000;37,299999999999997;13,069545000000000;-15,426687000000001;-39,330122000000003
244;LESTIJ800;2020;BA;INEMA;Tijuípe;1;6,000000000000000;3,666667000000000;2,100000000000000;7,100000000000000;1,820623000000000;-14,399000000000001;-39,042940000000002
245;LESUNA100;2020;BA;INGÁ;Rio Una;1;6,000000000000000;7,700000000000000;3,500000000000000;15,000000000000000;4,323425000000000;-15,073221999999999;-39,326138999999998
246;LESUNA350;2020;BA;INEMA;Rio Paramirim;1;6,000000000000000;11,650000000000000;3,400000000000000;46,500000000000000;17,109617000000000;-15,283059999999999;-39,112499999999997
247;LESUNA400;2020;BA;INGÁ;Rio Una;1;6,000000000000000;7,083333000000001;2,100000000000000;16,500000000000000;5,182052000000001;-15,297388999999999;-39,063693999999998
248;MCRLSC001;2020;BA;INEMA;Mucuri;1;4,000000000000000;5,425000000000000;4,600000000000000;6,700000000000000;0,928709000000000;-17,895600000000002;-40,202500000000001
249;MCRMCR200;2020;BA;INEMA;Mucuri;1;4,000000000000000;6,200000000000000;1,800000000000000;9,900000000000000;3,509036000000000;-17,982500000000002;-40,012222000000001
250;MCRMCR400;2020;BA;INGÁ;Mucuri;1;5,000000000000000;8,260000000000000;2,700000000000000;12,000000000000000;3,454417000000000;-18,099111000000001;-39,893222000000002
251;MRRCRC500;2020;BA;INEMA;Curaçá;1;6,000000000000000;73,150000000000006;9,699999999999999;126,000000000000000;39,487808000000001;-9,581000000000000;-39,887779999999999
252;MRRCRC800;2020;BA;INGÁ;Curaçá;1;6,000000000000000;431,766666999999984;4,500000000000000;1970,000000000000000;771,300038999999970;-9,115278000000000;-39,937277999999999
253;MRRRSF700;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;2,716667000000000;1,600000000000000;5,100000000000000;1,289057000000000;-9,461583000000001;-40,553139000000002
254;MRRRSF730;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;7,616667000000000;3,500000000000000;14,600000000000000;4,018665000000000;-9,421417000000000;-40,474389000000002
