OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nup;medp;minp;maxp;devp;latitude;longitude
155;ITPBPN003;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;0,026667000000000;0,020000000000000;0,040000000000000;0,008165000000000;-10,832000000000001;-40,215559999999996
156;ITPCFM600;2020;BA;INEMA;Campo Formoso;1;6,000000000000000;0,101667000000000;0,020000000000000;0,180000000000000;0,063692000000000;-10,528806000000001;-40,316193999999996
157;ITPCRC050;2020;BA;INGÁ;Rio Cariaçá;2;6,000000000000000;0,028333000000000;0,020000000000000;0,040000000000000;0,009832000000000;-10,480000000000000;-39,356110999999999
158;ITPITA050;2020;BA;INEMA;Rio do Ouro;1;6,000000000000000;0,035000000000000;0,030000000000000;0,040000000000000;0,005477000000000;-10,758890000000001;-40,436669999999999
159;ITPITA100;2020;BA;INGÁ;Rio Itapicuru Açu;1;6,000000000000000;0,025000000000000;0,020000000000000;0,050000000000000;0,012247000000000;-10,820639000000000;-40,360028000000000
160;ITPITA200;2020;BA;INEMA;Rio Quente ou Ribeira do Pombal;1;6,000000000000000;0,025000000000000;0,020000000000000;0,030000000000000;0,005477000000000;-10,848890000000001;-40,268059999999998
161;JEP-01;2020;CE;COGERH;Jenipapo;2;8,000000000000000;0,025000000000000;0,013000000000000;0,036000000000000;0,007290000000000;-3,562375000000000;-40,442450999999998
162;ITPITM050;2020;BA;INGÁ;Rio Itapicuru mirim;1;5,000000000000000;0,842000000000000;0,550000000000000;1,080000000000000;0,251336000000000;-11,204278000000000;-40,487138999999999
163;ITPITM450;2020;BA;INEMA;Ribeirão do Salto;1;4,000000000000000;0,185000000000000;0,060000000000000;0,400000000000000;0,150222000000000;-11,186859999999999;-40,193610000000007
164;ITPITP300;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;0,071667000000000;0,020000000000000;0,240000000000000;0,086583000000000;-10,951194000000001;-39,738028000000000
165;ITPITP330;2020;BA;INGÁ;Rio Itapicuru;1;5,000000000000000;0,118000000000000;0,020000000000000;0,390000000000000;0,154984000000000;-10,965000000000000;-39,625111000000004
166;ITPITP400;2020;BA;INGÁ;Rio Itapicuru;1;6,000000000000000;0,060000000000000;0,020000000000000;0,210000000000000;0,074565000000000;-10,946583000000000;-39,361639000000004
167;ITPITP430;2020;BA;INEMA;Itapicuru;1;6,000000000000000;0,076667000000000;0,020000000000000;0,320000000000000;0,119778000000000;-10,989721999999999;-39,307777999999999
168;ITPITP480;2020;BA;INEMA;Itapicuru;1;2,000000000000000;0,050000000000000;0,040000000000000;0,060000000000000;0,014142000000000;-11,064722000000000;-38,838332999999999
169;ITPITP500;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;0,255714000000000;0,020000000000000;1,450000000000000;0,527600000000000;-11,025416999999999;-38,756500000000003
170;ITPITP600;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;0,055714000000000;0,020000000000000;0,100000000000000;0,026367000000000;-11,097472000000000;-38,512582999999999
171;ITPITP700;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;0,041429000000000;0,020000000000000;0,070000000000000;0,024103000000000;-11,321888999999999;-38,255000000000003
172;ITPITP800;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;0,045714000000000;0,020000000000000;0,170000000000000;0,055934000000000;-11,688778000000001;-37,901778000000000
173;ITPITP840;2020;BA;INEMA;Itapicuru;1;2,000000000000000;0,055000000000000;0,040000000000000;0,070000000000000;0,021213000000000;-11,734722000000000;-37,803333000000002
174;ITPITP900;2020;BA;INGÁ;Rio Itapicuru;1;7,000000000000000;0,078571000000000;0,020000000000000;0,220000000000000;0,090079000000000;-11,807639000000000;-37,631278000000002
175;ITPITR900;2020;BA;INEMA;Itariri;1;7,000000000000000;0,021429000000000;0,020000000000000;0,030000000000000;0,003780000000000;-11,954166000000001;-37,666387999999998
176;ITPJCI050;2020;BA;INGÁ;Rio Jacurici;1;6,000000000000000;0,090000000000000;0,060000000000000;0,160000000000000;0,038987000000000;-10,651138999999999;-39,716110999999998
177;ITPLAS001;2020;BA;INEMA;Lagoa Antonio Teixeira Sobrinho;2;2,000000000000000;0,085000000000000;0,060000000000000;0,110000000000000;0,035355000000000;-11,187300000000000;-40,557499999999997
178;ITPPIR900;2020;BA;INEMA;Pirangi;1;7,000000000000000;0,044286000000000;0,020000000000000;0,180000000000000;0,059960000000000;-11,693333000000001;-37,570556000000003
179;ITPRFM900;2020;BA;INEMA;Salomé;1;3,000000000000000;0,036667000000000;0,020000000000000;0,050000000000000;0,015275000000000;-10,786109999999999;-40,283059999999999
180;ITPROU050;2020;BA;INGÁ;Rio do Ouro;1;5,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-11,164888999999999;-40,507306000000000
181;ITPRPD200;2020;BA;INEMA;das Pedras;1;4,000000000000000;0,027500000000000;0,020000000000000;0,050000000000000;0,015000000000000;-10,978330000000001;-40,370279999999994
182;ITPRQE980;2020;BA;INEMA;Una;1;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-11,083060000000000;-38,493060000000000
183;ITPSMB300;2020;BA;INEMA;Sambaíba;1;4,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-10,822400000000000;-40,498199999999997
184;JQHJQH200;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;0,058333000000000;0,020000000000000;0,140000000000000;0,049565000000000;-16,009083000000000;-39,921416999999998
185;JQHJQH500;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;0,038333000000000;0,020000000000000;0,100000000000000;0,031252000000000;-15,946999999999999;-39,558999999999997
186;JQHJQH525;2020;BA;INEMA;Jequitinhonha;1;6,000000000000000;0,051667000000000;0,030000000000000;0,060000000000000;0,011690000000000;-16,043611000000002;-39,395278000000005
187;JQHJQH600;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;0,026667000000000;0,020000000000000;0,040000000000000;0,011547000000000;-15,872500000000000;-39,121582999999994
188;JQHJQH700;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;0,086667000000000;0,040000000000000;0,150000000000000;0,056862000000000;-15,838388999999999;-38,960000000000001
189;JQHLIM600;2020;BA;INEMA;Limoeiro;1;6,000000000000000;0,821667000000000;0,050000000000000;3,010000000000000;1,100389000000000;-16,091000000000001;-39,605559999999997
190;LES-LEN-500;2020;BA;INGÁ;Lagoa Encantada;2;6,000000000000000;0,038333000000000;0,030000000000000;0,050000000000000;0,007528000000000;-14,619806000000001;-39,141361000000003
191;LESALM150;2020;BA;INEMA;São Francisco;1;6,000000000000000;0,118333000000000;0,060000000000000;0,190000000000000;0,044460000000000;-14,684721999999999;-39,450833000000003
192;LESALM200;2020;BA;INGÁ;Rio Almada;1;5,000000000000000;0,174000000000000;0,130000000000000;0,240000000000000;0,049295000000000;-14,648472000000000;-39,344750000000005
193;LESALM300;2020;BA;INGÁ;Rio Almada;1;6,000000000000000;0,245000000000000;0,080000000000000;0,770000000000000;0,260211000000000;-14,655139000000000;-39,189750000000004
194;LESBCO001;2020;BA;INEMA;São Francisco;1;5,000000000000000;0,124000000000000;0,040000000000000;0,260000000000000;0,096073000000000;-14,931666999999999;-39,483611000000003
195;LESCOL200;2020;BA;INGÁ;Rio Colônia;1;6,000000000000000;1,386667000000000;0,320000000000000;4,350000000000000;1,527556000000000;-15,120333000000000;-40,071444000000000
196;LESCOL300;2020;BA;INGÁ;Rio Colônia;1;3,000000000000000;0,200000000000000;0,040000000000000;0,370000000000000;0,165227000000000;-15,144166999999999;-39,723399999999998
197;LESIGP001;2020;BA;INEMA;Barragem do Iguapé;2;6,000000000000000;0,046667000000000;0,020000000000000;0,140000000000000;0,048442000000000;-14,746111000000001;-39,084444000000005
198;LESLEN500;2020;BA;INEMA;Lagoa Encantada;2;6,000000000000000;0,038333000000000;0,030000000000000;0,050000000000000;0,007528000000000;-14,619806000000001;-39,141361000000003
199;LESMRM600;2020;BA;INEMA;Maruim;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-15,174444000000001;-39,057777999999999
200;LESRCH500;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;0,165000000000000;0,060000000000000;0,260000000000000;0,079937000000000;-14,898000000000000;-39,427638999999999
201;LESRCH700;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;0,821667000000000;0,350000000000000;1,770000000000000;0,553766000000000;-14,788388999999999;-39,270028000000003
202;LESRCH800;2020;BA;INGÁ;Rio Cachoeira;1;6,000000000000000;0,643333000000000;0,020000000000000;1,250000000000000;0,482106000000000;-14,802444000000001;-39,152722000000004
203;LESRVE200;2020;BA;INEMA;Jucuruçu;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-15,373609999999999;-39,058330000000005
204;LESSLD100;2020;BA;INGÁ;Rio Salgado;1;4,000000000000000;0,215000000000000;0,040000000000000;0,570000000000000;0,244199000000000;-14,955472000000000;-39,949082999999995
205;LESSLD200;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;0,308333000000000;0,100000000000000;0,710000000000000;0,226929000000000;-14,904806000000001;-39,718667000000003
206;LESSLD400;2020;BA;INGÁ;Rio Salgado;1;6,000000000000000;0,186667000000000;0,040000000000000;0,570000000000000;0,200964000000000;-14,874056000000001;-39,501916999999999
207;LESSLM500;2020;BA;INEMA;Salomé;1;6,000000000000000;0,036667000000000;0,020000000000000;0,060000000000000;0,013663000000000;-14,809444000000001;-39,650832999999999
208;LESSPE200;2020;BA;INEMA;São Pedro;1;5,000000000000000;0,060000000000000;0,020000000000000;0,150000000000000;0,052440000000000;-15,426687000000001;-39,330122000000003
209;LESTIJ800;2020;BA;INEMA;Tijuípe;1;6,000000000000000;0,021667000000000;0,020000000000000;0,030000000000000;0,004082000000000;-14,399000000000001;-39,042940000000002
210;LESUNA100;2020;BA;INGÁ;Rio Una;1;6,000000000000000;0,066667000000000;0,040000000000000;0,100000000000000;0,023381000000000;-15,073221999999999;-39,326138999999998
211;LESUNA350;2020;BA;INEMA;Rio Paramirim;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-15,283059999999999;-39,112499999999997
212;LESUNA400;2020;BA;INGÁ;Rio Una;1;6,000000000000000;0,035000000000000;0,020000000000000;0,090000000000000;0,027386000000000;-15,297388999999999;-39,063693999999998
213;MCRLSC001;2020;BA;INEMA;Mucuri;1;4,000000000000000;0,082500000000000;0,020000000000000;0,250000000000000;0,111766000000000;-17,895600000000002;-40,202500000000001
214;MCRMCR200;2020;BA;INEMA;Mucuri;1;4,000000000000000;0,095000000000000;0,020000000000000;0,270000000000000;0,117331000000000;-17,982500000000002;-40,012222000000001
215;MCRMCR400;2020;BA;INGÁ;Mucuri;1;5,000000000000000;0,210000000000000;0,020000000000000;0,470000000000000;0,171026000000000;-18,099111000000001;-39,893222000000002
216;MRRCRC500;2020;BA;INEMA;Curaçá;1;6,000000000000000;0,061667000000000;0,030000000000000;0,100000000000000;0,025626000000000;-9,581000000000000;-39,887779999999999
217;MRRCRC800;2020;BA;INGÁ;Curaçá;1;6,000000000000000;0,083333000000000;0,030000000000000;0,190000000000000;0,070048000000000;-9,115278000000000;-39,937277999999999
218;MRRRSF700;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-9,461583000000001;-40,553139000000002
219;MRRRSF730;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,021667000000000;0,020000000000000;0,030000000000000;0,004082000000000;-9,421417000000000;-40,474389000000002
220;MRRRSF750;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-9,292861000000000;-40,316333000000000
221;MRRRSF780;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-9,093528000000001;-40,099778000000001
222;MRRRSF850;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-8,989139000000000;-39,909500000000001
223;MRRRSF870;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,021667000000000;0,020000000000000;0,030000000000000;0,004082000000000;-8,626111000000000;-39,248055999999998
224;MRRRSF900;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-8,719222000000000;-39,113556000000003
225;MRRRSF920;2020;BA;INEMA;São Francisco;2;6,000000000000000;0,046667000000000;0,020000000000000;0,120000000000000;0,040825000000000;-8,839167000000000;-38,763055999999999
226;MRRRSF950;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,026667000000000;0,020000000000000;0,060000000000000;0,016330000000000;-9,153499999999999;-38,306889000000005
227;MRRRSF980;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,030000000000000;0,020000000000000;0,050000000000000;0,015492000000000;-9,401111000000000;-38,235693999999995
228;MRRRSF990;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,025000000000000;0,020000000000000;0,050000000000000;0,012247000000000;-9,419528000000000;-38,198833000000000
229;PIJALB050;2020;BA;INEMA;Alcobaça;1;5,000000000000000;0,070000000000000;0,020000000000000;0,160000000000000;0,056569000000000;-17,251999999999999;-40,570310000000006
230;PIJALB200;2020;BA;INEMA;Alcobaça;1;6,000000000000000;0,045000000000000;0,020000000000000;0,080000000000000;0,029496000000000;-17,373056000000002;-40,230750000000000
231;PIJALB230;2020;BA;INEMA;Alcobaça;1;6,000000000000000;0,190000000000000;0,020000000000000;0,790000000000000;0,297658000000000;-17,376999999999999;-40,215559999999996
232;PIJALB500;2020;BA;INGÁ;Alcobaça;1;6,000000000000000;0,070000000000000;0,040000000000000;0,090000000000000;0,016733000000000;-17,513250000000003;-39,645667000000003
233;PIJALB700;2020;BA;INGÁ;Alcobaça;1;6,000000000000000;0,063333000000000;0,020000000000000;0,120000000000000;0,042269000000000;-17,505360999999997;-39,427361000000005
234;PIJALB900;2020;BA;INEMA;Alcobaça;1;6,000000000000000;0,073333000000000;0,020000000000000;0,120000000000000;0,038816000000000;-17,533999999999999;-39,223610000000001
235;PIJJUC900;2020;BA;INEMA;Jucuruçu;1;6,000000000000000;0,056667000000000;0,020000000000000;0,100000000000000;0,030111000000000;-17,310832999999999;-39,253333000000005
236;PIJJUN100;2020;BA;INEMA;Jucuruçu;1;4,000000000000000;0,047500000000000;0,020000000000000;0,080000000000000;0,027538000000000;-16,845556000000002;-40,189500000000002
237;PIJJUN250;2020;BA;INGÁ;Jucuruçu-Braço Norte;1;4,000000000000000;0,052500000000000;0,020000000000000;0,070000000000000;0,022174000000000;-16,838310000000000;-39,841339999999995
238;PIJJUN400;2020;BA;INGÁ;Jucuruçu-Braço Norte;1;6,000000000000000;0,043333000000000;0,020000000000000;0,070000000000000;0,021602000000000;-17,045111000000002;-39,544499999999999
239;PIJJUS400;2020;BA;INGÁ;Jucuruçu-Braço Sul;1;6,000000000000000;0,063333000000000;0,020000000000000;0,260000000000000;0,096678000000000;-17,247917000000001;-39,621417000000001
240;PIJPRP400;2020;BA;INGÁ;Peruípe;1;5,000000000000000;0,048000000000000;0,020000000000000;0,110000000000000;0,035637000000000;-17,812694000000000;-39,787693999999995
241;PMIMRF800;2020;BA;INEMA;Morro do Fogo;1;3,000000000000000;0,030000000000000;0,020000000000000;0,050000000000000;0,017321000000000;-13,396400000000000;-42,129700000000000
242;PMIPMI100;2020;BA;INEMA;Paramirim;1;6,000000000000000;0,021667000000000;0,020000000000000;0,030000000000000;0,004082000000000;-13,417999999999999;-42,144530000000003
243;PMIPMI200;2020;BA;INEMA;Paramirim;1;6,000000000000000;0,111667000000000;0,040000000000000;0,270000000000000;0,088638000000000;-13,328056000000000;-42,288889000000005
244;PMIPMI700;2020;BA;INGÁ;Rio Paramirim;1;2,000000000000000;0,035000000000000;0,030000000000000;0,040000000000000;0,007071000000000;-12,249400000000000;-42,764299999999999
245;PMIRSF350;2020;BA;INGÁ;Rio São Francisco;1;5,000000000000000;0,044000000000000;0,020000000000000;0,100000000000000;0,032863000000000;-12,187194000000000;-43,222639000000001
246;PMIRSF450;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,025000000000000;0,020000000000000;0,050000000000000;0,012247000000000;-11,082111000000001;-43,121082999999999
247;PMIRSF470;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;0,043333000000000;0,020000000000000;0,090000000000000;0,026583000000000;-10,813333000000000;-42,726722000000002
248;PRDAGP100;2020;BA;INEMA;Água Preta;1;5,000000000000000;0,044000000000000;0,020000000000000;0,080000000000000;0,023022000000000;-15,430833000000000;-39,660833000000004
249;PRDBCA001;2020;BA;INEMA;Jacuípe;1;3,000000000000000;0,026667000000000;0,020000000000000;0,040000000000000;0,011547000000000;-14,901831999999999;-40,488301000000000
250;PRDCGR300;2020;BA;INEMA;Catolé Grande;1;6,000000000000000;0,045000000000000;0,020000000000000;0,060000000000000;0,015166000000000;-15,235833000000000;-40,248611000000004
251;PRDCGR400;2020;BA;INGÁ;Catolé Grande;1;6,000000000000000;0,073333000000000;0,020000000000000;0,150000000000000;0,050465000000000;-15,261444000000001;-40,237833000000002
252;PRDCGR600;2020;BA;INEMA;Catolé Grande;1;6,000000000000000;0,305000000000000;0,130000000000000;0,500000000000000;0,144879000000000;-15,261388000000000;-40,237776999999994
253;PRDCLB100;2020;BA;INGÁ;Córrego lagoa de Baixo;1;6,000000000000000;0,395000000000000;0,110000000000000;0,720000000000000;0,234670000000000;-14,903330000000000;-40,870279999999994
254;PRDJUN500;2020;BA;INEMA;Córrego Jundiá;1;6,000000000000000;1,168333000000000;0,180000000000000;2,750000000000000;0,948544000000000;-15,654000000000000;-40,045830000000002
255;PRDMAC900;2020;BA;INEMA;Macarani;1;6,000000000000000;0,306667000000000;0,020000000000000;0,670000000000000;0,267856000000000;-15,564444000000000;-40,430833000000000
256;PRDMAJ500;2020;BA;INEMA;Manjerona;1;6,000000000000000;0,043333000000000;0,030000000000000;0,090000000000000;0,023381000000000;-15,549721999999999;-40,447778000000000
